zone_id,colonia,horizon_months,origin_period,target_period,issue_time,forecast_model,forecast_explanation,context_signal_1_feature,context_signal_2_feature,context_signal_3_feature,context_signal_1,context_signal_1_value,context_signal_1_direction,context_signal_2,context_signal_2_value,context_signal_2_direction,context_signal_3,context_signal_3_value,context_signal_3_direction,spatial_context_available,context_coverage,limitations,explanation_version
col_6f85f8cb1357503bae86559c4ab47194,Veronica Anzures,3,2026-03,2026-06,2026-04-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 12.04% (contexto no causal),0.1203689815509224,POSITIVE,tendencia trimestral: 869.50 endpoints/mes (contexto no causal),869.5,POSITIVE,crecimiento vecinal reciente: 7.70% (contexto no causal),0.0769864990209213,POSITIVE,True,0.25,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_76d47b3676925748aa9d3dee653c6562,Modelo Pensil,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 7.06% (contexto no causal),0.0706025562994522,POSITIVE,tendencia trimestral: -22.00 endpoints/mes (contexto no causal),-22.0,NEGATIVE,crecimiento vecinal reciente: 8.74% (contexto no causal),0.087428650981484,POSITIVE,True,1.0,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_77126fcee0bf5162978113f718dc8420,Hipodromo Condesa,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 4.94% (contexto no causal),0.0493783554676462,POSITIVE,tendencia trimestral: -636.50 endpoints/mes (contexto no causal),-636.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_7d88ca5b0c8d519c962986381a6c0a11,San Pedro de los Pinos,3,2025-11,2026-02,2025-12-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -7.10% (contexto no causal),-0.0709727112676056,NEGATIVE,tendencia trimestral: -6.50 endpoints/mes (contexto no causal),-6.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,0.0,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_7f4389bc274355ffaf821a5f6d5a33f1,Mariano Escobedo,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: -2.18% (contexto no causal),-0.0217735068726432,NEGATIVE,tendencia trimestral: -402.50 endpoints/mes (contexto no causal),-402.5,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_81496637921a5e749f117e8ef4f2ee99,Credito Constructor,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 3.82% (contexto no causal),0.0381679389312977,POSITIVE,tendencia trimestral: -77.50 endpoints/mes (contexto no causal),-77.5,NEGATIVE,crecimiento vecinal reciente: 3.36% (contexto no causal),0.0336240411894504,POSITIVE,True,0.25,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_81ad18034e5855e38b63dfffe608d3d3,Letran Valle,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.33% (contexto no causal),0.0533036474363172,POSITIVE,tendencia trimestral: 332.50 endpoints/mes (contexto no causal),332.5,POSITIVE,crecimiento vecinal reciente: 9.14% (contexto no causal),0.0914244332662861,POSITIVE,True,0.6000000000000001,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_84c2fef5059c546e9a59e6816fb7e72b,Extremadura Insurgentes,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -0.46% (contexto no causal),-0.0046301168052194,NEGATIVE,tendencia trimestral: -198.50 endpoints/mes (contexto no causal),-198.5,NEGATIVE,crecimiento vecinal reciente: 0.81% (contexto no causal),0.0080882627688576,POSITIVE,True,0.4,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_8694171d7ed551d78020504424e7148c,Xoco,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -0.12% (contexto no causal),-0.0012066365007541,NEGATIVE,tendencia trimestral: -66.50 endpoints/mes (contexto no causal),-66.5,NEGATIVE,crecimiento vecinal reciente: 0.33% (contexto no causal),0.0033452807646356,POSITIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_8dd63c1e84435db49a927bcd4b149776,Atlampa,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 2.35% (contexto no causal),0.0235451994632182,POSITIVE,tendencia trimestral: -38.50 endpoints/mes (contexto no causal),-38.5,NEGATIVE,crecimiento vecinal reciente: 6.18% (contexto no causal),0.0618041517730236,POSITIVE,True,0.6666666666666666,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_8e89f7e8963258c3b4c0ec85deb35ae9,Tlacoquemecatl del Valle,3,2026-03,2026-06,2026-04-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 5.16% (contexto no causal),0.0515723892405063,POSITIVE,tendencia trimestral: -41.00 endpoints/mes (contexto no causal),-41.0,NEGATIVE,crecimiento vecinal reciente: 9.70% (contexto no causal),0.0970050942730924,POSITIVE,True,0.6000000000000001,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_926ff32000a751399a54daad7479254d,Anzures,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -0.80% (contexto no causal),-0.008044869979038,NEGATIVE,tendencia trimestral: -723.50 endpoints/mes (contexto no causal),-723.5,NEGATIVE,crecimiento vecinal reciente: 1.85% (contexto no causal),0.0184859029846355,POSITIVE,True,0.5,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_92cd6e3f23155eedb10936246b2da76c,Popotla,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -6.86% (contexto no causal),-0.0685565047064584,NEGATIVE,tendencia trimestral: -1074.00 endpoints/mes (contexto no causal),-1074.0,NEGATIVE,crecimiento vecinal reciente: -0.50% (contexto no causal),-0.0050201076341716,NEGATIVE,True,0.8,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_96af67dbdc945131a7e1fb18aab974fa,Parque San Andres,3,2026-03,2026-06,2026-04-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 12.72% (contexto no causal),0.1272241992882562,POSITIVE,tendencia trimestral: 775.00 endpoints/mes (contexto no causal),775.0,POSITIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_99820d9ec1005837855fcf0d7f8dcaf0,Narvarte Poniente,3,2025-05,2025-08,2025-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,NONE,crecimiento reciente: 3.04% (contexto no causal),0.0303623898139079,POSITIVE,tendencia trimestral: -1156.00 endpoints/mes (contexto no causal),-1156.0,NEGATIVE,SIN_DATO,,UNAVAILABLE,False,,Las señales espaciales no están disponibles para este origen; el contexto no implica causalidad. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_9bbea60acc995fa7b9c482efc14ebb94,Ciudad de los Deportes,3,2026-05,2026-08,2026-06-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 2.87% (contexto no causal),0.0287235018812517,POSITIVE,tendencia trimestral: -486.50 endpoints/mes (contexto no causal),-486.5,NEGATIVE,crecimiento vecinal reciente: 0.37% (contexto no causal),0.0037440551281252,POSITIVE,True,0.8,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_9f7b23fc019150a58f8d3fa8ecb0545b,Actipan,3,2026-03,2026-06,2026-04-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: 10.60% (contexto no causal),0.1060300381080475,POSITIVE,tendencia trimestral: -188.50 endpoints/mes (contexto no causal),-188.5,NEGATIVE,crecimiento vecinal reciente: 7.86% (contexto no causal),0.0786079646300002,POSITIVE,True,0.6666666666666664,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
col_a069943804255517b1a44551a37b7d8e,Insurgentes Mixcoac,3,2025-12,2026-03,2026-01-01T00:00:00,PERSISTENCE,El forecast mantiene el nivel de actividad registrado en su origen: persistencia fue seleccionada por su desempeño retrospectivo. Las señales contextuales no modifican esta predicción.,growth_1,trend_3,neighbor_growth_lag1,crecimiento reciente: -12.93% (contexto no causal),-0.1293017255281406,NEGATIVE,tendencia trimestral: -3564.50 endpoints/mes (contexto no causal),-3564.5,NEGATIVE,crecimiento vecinal reciente: -8.33% (contexto no causal),-0.0833280364990994,NEGATIVE,True,0.4999999999999998,Las señales vecinales son contextuales y no implican causalidad; la geometría y disponibilidad espacial son parciales. Catálogo de estaciones sin vigencia histórica verificada. Pronóstico retrospectivo; no es una corrida futura común.,2.0-phase6-persistence-context
